,timestamp,symbol,type,side,contracts,price,notional,leverage,margin,fee,pnl,rate,payment
459,2025-04-15T22:53:00+00:00,SOLUSDT,open,buy,47.585058291696406,126.09,6000.0,10.0,600.0,2.4,,,
460,2025-04-16T00:00:00+00:00,BTCUSDT,funding,,,,9936.96567351738,,,,,2.428e-05,0.241269526553002
461,2025-04-16T00:00:00+00:00,ETHUSDT,funding,,,,9815.983565983566,,,,,4.294e-05,0.42149833432333433
462,2025-04-16T00:00:00+00:00,XRPUSDT,funding,,,,5934.510250569476,,,,,-0.00016535,-0.9812712699316629
463,2025-04-16T00:00:00+00:00,BNBUSDT,funding,,,,5910.164358389764,,,,,-0.00022781,1.346394542484772
464,2025-04-16T00:00:00+00:00,SOLUSDT,funding,,,,5988.579586009992,,,,,-9.158e-05,-0.5484341184867951
465,2025-04-16T00:06:00+00:00,ETHUSDT,close,sell,6.187506187506187,1583.5,9797.916047916047,10.0,1000.0,3.919166419166419,-202.0839520839526,,
466,2025-04-16T00:08:00+00:00,ETHUSDT,open,buy,6.299331640912899,1587.47,10000.0,10.0,1000.0,4.0,,,
467,2025-04-16T00:16:00+00:00,XRPUSDT,close,sell,2847.380410022779,2.0682,5888.952164009112,10.0,600.0,2.3555808656036445,-111.0478359908888,,
468,2025-04-16T00:21:00+00:00,XRPUSDT,open,buy,2886.5582603675552,2.0786,6000.0,10.0,600.0,2.4,,,
469,2025-04-16T08:00:00+00:00,BTCUSDT,funding,,,,9902.66653509747,,,,,6.917e-05,0.6849674442326921
470,2025-04-16T08:00:00+00:00,ETHUSDT,funding,,,,9837.036290449583,,,,,-2.96e-05,-0.2911762741973077
471,2025-04-16T08:00:00+00:00,XRPUSDT,funding,,,,5913.403252188974,,,,,-9.104e-05,-0.5383562320792842
472,2025-04-16T08:00:00+00:00,BNBUSDT,funding,,,,5899.64950488311,,,,,0.0,-0.0
473,2025-04-16T08:00:00+00:00,SOLUSDT,funding,,,,5933.856768974542,,,,,-3.187e-05,-0.18911201522721865
474,2025-04-16T08:10:00+00:00,XRPUSDT,close,sell,2886.5582603675552,2.038,5882.805734629077,10.0,600.0,2.353122293851631,-117.19426537092265,,
475,2025-04-16T08:12:00+00:00,XRPUSDT,open,buy,2940.5998823760046,2.0404,6000.0,10.0,600.0,2.4,,,
476,2025-04-16T08:13:00+00:00,SOLUSDT,close,sell,47.585058291696406,123.49,5876.278848441589,10.0,600.0,2.350511539376636,-123.72115155841107,,
477,2025-04-16T08:16:00+00:00,SOLUSDT,open,buy,48.42224194980228,123.91,6000.0,10.0,600.0,2.4,,,
478,2025-04-16T15:25:00+00:00,SOLUSDT,close,sell,48.42224194980228,129.38,6264.869663465419,10.0,600.0,2.5059478653861675,264.8696634654184,,
479,2025-04-16T15:28:00+00:00,SOLUSDT,open,sell,46.3893613731251,129.34,6000.0,10.0,600.0,2.4,,,
480,2025-04-16T16:00:00+00:00,BTCUSDT,funding,,,,10094.765487814591,,,,,1.978e-05,0.19967446134897263
481,2025-04-16T16:00:00+00:00,ETHUSDT,funding,,,,10024.63038671597,,,,,-2.514e-05,-0.25201920792203947
482,2025-04-16T16:00:00+00:00,XRPUSDT,funding,,,,6161.144873554205,,,,,-0.00012028,-0.7410625053910997
483,2025-04-16T16:00:00+00:00,BNBUSDT,funding,,,,5960.186477013645,,,,,0.0,-0.0
484,2025-04-16T16:00:00+00:00,SOLUSDT,funding,,,,5964.280191742693,,,,,-2.327e-05,0.13878880006185246
485,2025-04-16T17:50:00+00:00,ETHUSDT,close,sell,6.299331640912899,1555.72,9799.996220401015,10.0,1000.0,3.9199984881604064,-200.00377959898455,,
486,2025-04-16T17:53:00+00:00,ETHUSDT,open,buy,6.404672849310858,1561.36,10000.0,10.0,1000.0,4.0,,,
487,2025-04-16T19:49:00+00:00,SOLUSDT,close,buy,46.3893613731251,132.46,6144.734807484151,10.0,600.0,2.4578939229936605,-144.7348074841505,,
488,2025-04-16T19:52:00+00:00,SOLUSDT,open,sell,45.204550591426205,132.73,6000.0,10.0,600.0,2.4,,,
489,2025-04-17T08:00:00+00:00,BTCUSDT,funding,,,,10063.05810404825,,,,,5.679e-05,0.5714810697289001
490,2025-04-17T08:00:00+00:00,ETHUSDT,funding,,,,10253.689091561204,,,,,5.184e-05,0.5315512425065327
491,2025-04-17T08:00:00+00:00,XRPUSDT,funding,,,,6149.088414036463,,,,,7.457e-05,0.4585375230346991
492,2025-04-17T08:00:00+00:00,BNBUSDT,funding,,,,5952.019600503623,,,,,0.0,-0.0
493,2025-04-17T08:00:00+00:00,SOLUSDT,funding,,,,6069.162962404882,,,,,0.0001,-0.6069162962404883
494,2025-04-17T17:33:00+00:00,SOLUSDT,close,buy,45.204550591426205,135.5,6125.216605138251,10.0,600.0,2.4500866420553007,-125.21660513825105,,
495,2025-04-17T17:38:00+00:00,SOLUSDT,open,sell,44.238000442380006,135.63,6000.0,10.0,600.0,2.4,,,
496,2025-04-18T00:00:00+00:00,BTCUSDT,funding,,,,10099.473445809146,,,,,1.788e-05,0.18057858521106754
497,2025-04-18T00:00:00+00:00,ETHUSDT,funding,,,,10141.030896141827,,,,,-3.125e-05,-0.31690721550443207
498,2025-04-18T00:00:00+00:00,XRPUSDT,funding,,,,6079.396196824152,,,,,-8.521e-05,-0.518025349931386
499,2025-04-18T00:00:00+00:00,BNBUSDT,funding,,,,6026.542348657569,,,,,0.0,-0.0
500,2025-04-18T00:00:00+00:00,SOLUSDT,funding,,,,5970.360539703606,,,,,1.84e-06,-0.010985463393054635
501,2025-04-18T08:00:00+00:00,BTCUSDT,funding,,,,10068.372389966344,,,,,7.071e-05,0.7119346116945202
502,2025-04-18T08:00:00+00:00,ETHUSDT,funding,,,,10148.716503560998,,,,,2.747e-05,0.2787852423528206
503,2025-04-18T08:00:00+00:00,XRPUSDT,funding,,,,6087.335816506567,,,,,-0.0001155,-0.7030872868065086
504,2025-04-18T08:00:00+00:00,BNBUSDT,funding,,,,6007.248102902644,,,,,-0.00022317,1.340637559124783
505,2025-04-18T08:00:00+00:00,SOLUSDT,funding,,,,5973.457199734572,,,,,-1.498e-05,0.08948238885202389
506,2025-04-18T16:00:00+00:00,BTCUSDT,funding,,,,10025.168553218355,,,,,2.995e-05,0.3002537981688897
507,2025-04-18T16:00:00+00:00,ETHUSDT,funding,,,,10138.469027002102,,,,,-1.492e-05,-0.15126595788287137
508,2025-04-18T16:00:00+00:00,XRPUSDT,funding,,,,6047.93177808273,,,,,3.7e-07,0.00223773475789061
509,2025-04-18T16:00:00+00:00,BNBUSDT,funding,,,,6060.536972130533,,,,,-5.807e-05,0.35193538197162005
510,2025-04-18T16:00:00+00:00,SOLUSDT,funding,,,,5879.230258792303,,,,,-3.334e-05,0.1960135368281354
511,2025-04-19T00:00:00+00:00,BTCUSDT,funding,,,,10035.226463479443,,,,,2.93e-05,0.29403213537994766
512,2025-04-19T00:00:00+00:00,ETHUSDT,funding,,,,10170.748578162627,,,,,-2.388e-05,-0.24287747604652352
513,2025-04-19T00:00:00+00:00,XRPUSDT,funding,,,,6059.106057635759,,,,,6.705e-05,0.40626306116447763
514,2025-04-19T00:00:00+00:00,BNBUSDT,funding,,,,6040.732296593732,,,,,0.0,-0.0
515,2025-04-19T00:00:00+00:00,SOLUSDT,funding,,,,5923.910639239107,,,,,-5.659e-05,0.33523410307454105
516,2025-04-19T03:20:00+00:00,SOLUSDT,close,buy,44.238000442380006,138.38,6121.654501216545,10.0,600.0,2.4486618004866183,-121.65450121654501,,
517,2025-04-19T03:23:00+00:00,SOLUSDT,open,sell,43.38394793926247,138.3,6000.0,10.0,600.0,2.4,,,
518,2025-04-19T08:00:00+00:00,BTCUSDT,funding,,,,10126.175652010572,,,,,6.024e-05,0.6100008212771169
519,2025-04-19T08:00:00+00:00,ETHUSDT,funding,,,,10252.728390633807,,,,,8.846e-05,0.9069563534354667
520,2025-04-19T08:00:00+00:00,XRPUSDT,funding,,,,6143.501274259948,,,,,0.0001,0.6143501274259948
521,2025-04-19T08:00:00+00:00,BNBUSDT,funding,,,,6050.226290536631,,,,,-0.000347,2.099428522816211
522,2025-04-19T08:00:00+00:00,SOLUSDT,funding,,,,6021.258134490238,,,,,-5.634e-05,0.33923768329718
523,2025-04-19T16:00:00+00:00,BTCUSDT,funding,,,,10123.83356179611,,,,,-1.953e-05,-0.19771846946187802
524,2025-04-19T16:00:00+00:00,ETHUSDT,funding,,,,10301.852231388022,,,,,7.189e-05,0.740600156914485
525,2025-04-19T16:00:00+00:00,XRPUSDT,funding,,,,6107.625955694962,,,,,-1.515e-05,-0.09253053322877867
526,2025-04-19T16:00:00+00:00,BNBUSDT,funding,,,,6012.556572634157,,,,,-0.00041186,2.476331550005104
527,2025-04-19T16:00:00+00:00,SOLUSDT,funding,,,,6023.427331887201,,,,,-0.00013071,0.7873221865509761
528,2025-04-20T00:00:00+00:00,BTCUSDT,funding,,,,10109.198470151427,,,,,-2.98e-06,-0.03012541144105125
529,2025-04-20T00:00:00+00:00,ETHUSDT,funding,,,,10319.97745555157,,,,,5.765e-05,0.594946700312548
530,2025-04-20T00:00:00+00:00,XRPUSDT,funding,,,,6137.326014506959,,,,,7.365e-05,0.45201406096843755
531,2025-04-20T00:00:00+00:00,BNBUSDT,funding,,,,6040.936468506482,,,,,0.0,-0.0
532,2025-04-20T00:00:00+00:00,SOLUSDT,funding,,,,6062.90672451193,,,,,-7.971e-05,0.48327429501084596
533,2025-04-20T00:15:00+00:00,SOLUSDT,close,buy,43.38394793926247,141.15,6123.644251626898,10.0,600.0,2.4494577006507594,-123.6442516268978,,
534,2025-04-20T00:17:00+00:00,SOLUSDT,open,sell,42.60455868777959,140.83,6000.0,10.0,600.0,2.4,,,
535,2025-04-20T08:00:00+00:00,BTCUSDT,funding,,,,10072.771239607719,,,,,-1.078e-05,-0.1085844739629712
536,2025-04-20T08:00:00+00:00,ETHUSDT,funding,,,,10216.990316134652,,,,,7.724e-05,0.7891603320182405
537,2025-04-20T08:00:00+00:00,XRPUSDT,funding,,,,6080.572436777103,,,,,-2.124e-05,-0.12915135855714566
538,2025-04-20T08:00:00+00:00,BNBUSDT,funding,,,,6062.578691258039,,,,,0.0,-0.0
539,2025-04-20T08:00:00+00:00,SOLUSDT,funding,,,,5942.057800184619,,,,,-0.00016975,1.0086643115813392
540,2025-04-20T16:00:00+00:00,BTCUSDT,funding,,,,10021.399809066148,,,,,-2.258e-05,-0.22628320768871363
541,2025-04-20T16:00:00+00:00,ETHUSDT,funding,,,,10068.209765845162,,,,,-5.358e-05,-0.5394546792539838
542,2025-04-20T16:00:00+00:00,XRPUSDT,funding,,,,6017.349539306018,,,,,-0.00023819,-1.4332724867673006
543,2025-04-20T16:00:00+00:00,BNBUSDT,funding,,,,5999.285398305372,,,,,0.0,-0.0
544,2025-04-20T16:00:00+00:00,SOLUSDT,funding,,,,5786.551160974223,,,,,-0.00013544,0.7837304892423488
545,2025-04-21T00:00:00+00:00,BTCUSDT,funding,,,,10125.081883991636,,,,,5.232e-05,0.5297442841704424
546,2025-04-21T00:00:00+00:00,ETHUSDT,funding,,,,10162.870830557977,,,,,-1.24e-06,-0.01260195982989189
547,2025-04-21T00:00:00+00:00,XRPUSDT,funding,,,,6109.978435600862,,,,,2.909e-05,0.1777392726916291
548,2025-04-21T00:00:00+00:00,BNBUSDT,funding,,,,6049.61377479838,,,,,-0.00021758,1.3162749651206316
549,2025-04-21T00:00:00+00:00,SOLUSDT,funding,,,,5867.925868067882,,,,,-0.00019655,1.1533408293687424
550,2025-04-21T01:37:00+00:00,BNBUSDT,close,buy,10.208595637526797,599.5,6120.053084697314,10.0,599.9999999999999,2.448021233878926,-120.05308469731503,,
551,2025-04-21T01:42:00+00:00,BNBUSDT,open,sell,10.014688209373748,599.12,6000.0,10.0,600.0,2.4,,,
552,2025-04-21T01:47:00+00:00,XRPUSDT,close,sell,2940.5998823760046,2.1214,6238.188590472456,10.0,600.0,2.4952754361889826,238.18859047245627,,
553,2025-04-21T01:49:00+00:00,ETHUSDT,close,sell,6.404672849310858,1627.61,10424.309576266845,10.0,1000.0,4.169723830506738,424.3095762668443,,
554,2025-04-21T01:49:00+00:00,XRPUSDT,open,sell,2828.5875919290966,2.1212,6000.0,10.0,600.0,2.4,,,
555,2025-04-21T01:52:00+00:00,ETHUSDT,open,sell,6.15134776029428,1625.66,10000.0,10.0,1000.0,4.0,,,
556,2025-04-21T02:23:00+00:00,BTCUSDT,close,sell,0.11888782814526666,87557.9,10409.568567960443,10.0,1000.0,4.163827427184177,409.56856796044366,,
557,2025-04-21T02:25:00+00:00,BTCUSDT,open,sell,0.11443834233772357,87383.3,10000.0,10.0,1000.0,4.0,,,
558,2025-04-21T17:00:00+00:00,SOLUSDT,close,buy,42.60455868777959,135.2,5760.1363345878,10.0,600.0,2.30405453383512,239.86366541220008,,
559,2025-04-21T17:04:00+00:00,SOLUSDT,open,buy,44.629574531389466,134.44,6000.0,10.0,600.0,2.4,,,
560,2025-04-22T00:35:00+00:00,ETHUSDT,close,buy,6.15134776029428,1559.99,9596.040992581475,10.0,1000.0,3.83841639703259,403.95900741852586,,
561,2025-04-22T00:39:00+00:00,ETHUSDT,open,buy,6.420545746388443,1557.5,10000.0,10.0,1000.0,4.0,,,
562,2025-04-22T07:31:00+00:00,SOLUSDT,close,sell,44.629574531389466,140.28,6260.636715263315,10.0,600.0,2.504254686105326,260.6367152633146,,
563,2025-04-22T07:34:00+00:00,SOLUSDT,open,sell,42.72591326639607,140.43,6000.0,10.0,600.0,2.4,,,
564,2025-04-22T07:35:00+00:00,ETHUSDT,close,sell,6.420545746388443,1620.0,10401.284109149277,10.0,1000.0,4.160513643659711,401.2841091492777,,
565,2025-04-22T07:37:00+00:00,ETHUSDT,open,sell,6.196669909590586,1613.77,10000.0,10.0,1000.0,4.0,,,
566,2025-04-22T08:00:00+00:00,BTCUSDT,funding,,,,10123.101324852689,,,,,-7.44e-06,0.075315873856904
567,2025-04-22T08:00:00+00:00,ETHUSDT,funding,,,,10052.485794134232,,,,,2.2e-07,-0.0022115468747095314
568,2025-04-22T08:00:00+00:00,XRPUSDT,funding,,,,5920.233829907599,,,,,5.335e-05,-0.31584447482557043
569,2025-04-22T08:00:00+00:00,BNBUSDT,funding,,,,6052.376819335025,,,,,-0.00010438,0.63174709240219
570,2025-04-22T08:00:00+00:00,SOLUSDT,funding,,,,5989.318521683402,,,,,3.362e-05,-0.20136088869899596
571,2025-04-22T13:03:00+00:00,BTCUSDT,close,buy,0.11443834233772357,89148.1,10201.960786557614,10.0,1000.0,4.080784314623046,-201.96078655761488,,
572,2025-04-22T13:17:00+00:00,BTCUSDT,open,sell,0.1115254902660552,89665.6,10000.0,10.0,1000.0,4.0,,,
573,2025-04-22T13:45:00+00:00,ETHUSDT,close,buy,6.196669909590586,1648.47,10215.024445862793,10.0,1000.0,4.086009778345117,-215.0244458627936,,
574,2025-04-22T13:46:00+00:00,SOLUSDT,close,buy,42.72591326639607,143.69,6139.286477248451,10.0,600.0,2.4557145908993805,-139.2864772484508,,
575,2025-04-22T13:48:00+00:00,ETHUSDT,open,sell,6.072050956651628,1646.89,10000.0,10.0,1000.0,4.0,,,
576,2025-04-22T13:48:00+00:00,SOLUSDT,open,sell,41.88774085450991,143.24,5999.999999999999,10.0,599.9999999999999,2.4,,,
577,2025-04-22T15:00:00+00:00,ETHUSDT,close,buy,6.072050956651628,1690.04,10262.008998779518,10.0,1000.0,4.104803599511808,-262.0089987795169,,
578,2025-04-22T15:04:00+00:00,BNBUSDT,close,buy,10.014688209373748,611.49,6123.881693149953,10.0,600.0,2.4495526772599816,-123.8816931499533,,
579,2025-04-22T15:04:00+00:00,XRPUSDT,close,buy,2828.5875919290966,2.1634,6119.366396379408,10.0,600.0,2.4477465585517635,-119.36639637940854,,
580,2025-04-22T15:06:00+00:00,BNBUSDT,open,sell,9.849143945238758,609.19,6000.0,10.0,600.0,2.4,,,
581,2025-04-22T15:07:00+00:00,ETHUSDT,open,sell,5.850724612243226,1709.19,10000.0,10.0,1000.0,4.0,,,
582,2025-04-22T15:07:00+00:00,XRPUSDT,open,sell,2772.89952860708,2.1638,6000.0,10.0,600.0,2.4,,,
583,2025-04-22T16:00:00+00:00,SOLUSDT,close,buy,41.88774085450991,147.19,6165.4565763753135,10.0,599.9999999999999,2.4661826305501253,-165.45657637531366,,
584,2025-04-22T16:00:00+00:00,BTCUSDT,funding,,,,10142.786085187628,,,,,-7.045e-05,0.7145592797014685
585,2025-04-22T16:00:00+00:00,ETHUSDT,funding,,,,9988.006014544902,,,,,8.105e-05,-0.8095278874788644
586,2025-04-22T16:00:00+00:00,XRPUSDT,funding,,,,5982.253443016914,,,,,0.0001,-0.5982253443016915
587,2025-04-22T16:00:00+00:00,BNBUSDT,funding,,,,6014.773715917858,,,,,0.0,-0.0
588,2025-04-22T16:02:00+00:00,SOLUSDT,open,sell,41.1381556393555,145.85,6000.0,10.0,600.0,2.4,,,
589,2025-04-22T18:01:00+00:00,BTCUSDT,close,buy,0.1115254902660552,91507.8,10205.452258168127,10.0,1000.0,4.0821809032672505,-205.45225816812655,,
590,2025-04-22T18:03:00+00:00,BTCUSDT,open,sell,0.10943732797820008,91376.5,10000.0,10.0,1000.0,4.0,,,
591,2025-04-22T21:49:00+00:00,ETHUSDT,close,buy,5.850724612243226,1777.56,10400.014041739068,10.0,1000.0,4.160005616695628,-400.0140417390688,,
592,2025-04-22T21:49:00+00:00,XRPUSDT,close,buy,2772.89952860708,2.2196,6154.727793696274,10.0,600.0,2.4618911174785096,-154.72779369627403,,
593,2025-04-22T21:49:00+00:00,BTCUSDT,close,buy,0.10943732797820008,93405.0,10221.993619803778,10.0,1000.0,4.088797447921511,-221.99361980377887,,
594,2025-04-22T21:51:00+00:00,ETHUSDT,open,sell,5.708153526497249,1751.88,10000.0,10.0,1000.0,4.0,,,
595,2025-04-22T21:52:00+00:00,BTCUSDT,open,sell,0.10759027900311151,92945.2,10000.0,10.0,1000.0,4.0,,,
596,2025-04-22T21:56:00+00:00,XRPUSDT,open,sell,2686.126158391906,2.2337,5999.999999999999,10.0,599.9999999999999,2.4,,,
597,2025-04-22T22:55:00+00:00,SOLUSDT,close,buy,41.1381556393555,149.39,6145.629070963318,10.0,600.0,2.458251628385327,-145.62907096331816,,
598,2025-04-22T23:00:00+00:00,SOLUSDT,open,sell,40.25224741714746,149.06,6000.0,10.0,600.0,2.4,,,
599,2025-04-23T00:00:00+00:00,BTCUSDT,funding,,,,10072.515848048097,,,,,-1.389e-05,0.13990724512938807
600,2025-04-23T00:00:00+00:00,ETHUSDT,funding,,,,10047.434755805192,,,,,6.679e-05,-0.6710681673402288
601,2025-04-23T00:00:00+00:00,XRPUSDT,funding,,,,5969.646774410171,,,,,0.0001,-0.5969646774410171
602,2025-04-23T00:00:00+00:00,BNBUSDT,funding,,,,6094.157816116482,,,,,0.0,-0.0
603,2025-04-23T00:00:00+00:00,SOLUSDT,funding,,,,5996.377297732457,,,,,0.0001,-0.5996377297732457
604,2025-04-23T02:21:00+00:00,ETHUSDT,close,buy,5.708153526497249,1788.81,10210.802109733544,10.0,1000.0,4.084320843893418,-210.80210973354247,,
605,2025-04-23T02:26:00+00:00,ETHUSDT,open,sell,5.576311827357386,1793.3,10000.0,10.0,1000.0,4.0,,,
606,2025-04-23T06:13:00+00:00,SOLUSDT,close,buy,40.25224741714746,152.08,6121.561787199786,10.0,600.0,2.4486247148799145,-121.56178719978574,,
607,2025-04-23T06:18:00+00:00,SOLUSDT,open,buy,39.575225908581224,151.61,6000.0,10.0,600.0,2.4,,,
608,2025-04-23T08:41:00+00:00,XRPUSDT,close,buy,2686.126158391906,2.2812,6127.590992523616,10.0,599.9999999999999,2.4510363970094464,-127.59099252361639,,
609,2025-04-23T08:47:00+00:00,XRPUSDT,open,sell,2622.14841360021,2.2882,6000.0,10.0,600.0,2.4,,,
610,2025-04-23T15:27:00+00:00,XRPUSDT,close,buy,2622.14841360021,2.1978,5762.957783410541,10.0,600.0,2.3051831133642167,237.0422165894585,,
611,2025-04-23T15:30:00+00:00,XRPUSDT,open,buy,2731.4941272876263,2.1966,6000.0,10.0,600.0,2.4,,,
612,2025-04-23T16:00:00+00:00,BTCUSDT,funding,,,,10012.146942499452,,,,,4.587e-05,-0.4592571802524499
613,2025-04-23T16:00:00+00:00,ETHUSDT,funding,,,,9986.393799141248,,,,,0.0001,-0.9986393799141248
614,2025-04-23T16:00:00+00:00,XRPUSDT,funding,,,,6074.023490849495,,,,,0.0001,0.6074023490849495
615,2025-04-23T16:00:00+00:00,BNBUSDT,funding,,,,5971.142008240449,,,,,0.0,-0.0
616,2025-04-23T16:00:00+00:00,SOLUSDT,funding,,,,5986.940175450168,,,,,6.137e-05,0.36741851856737684
617,2025-04-24T00:00:00+00:00,BTCUSDT,funding,,,,10074.753725851362,,,,,-2.671e-05,0.2690966720174899
618,2025-04-24T00:00:00+00:00,ETHUSDT,funding,,,,10006.635811074555,,,,,0.0001,-1.0006635811074556
619,2025-04-24T00:00:00+00:00,XRPUSDT,funding,,,,6055.449330783938,,,,,0.0001,0.6055449330783939
620,2025-04-24T00:00:00+00:00,BNBUSDT,funding,,,,5964.346098918235,,,,,0.0,-0.0
621,2025-04-24T00:00:00+00:00,SOLUSDT,funding,,,,5980.212387045709,,,,,0.0001,0.5980212387045709
622,2025-04-24T03:03:00+00:00,SOLUSDT,close,sell,39.575225908581224,148.56,5879.295560978827,10.0,600.0,2.3517182243915307,-120.70443902117319,,
623,2025-04-24T03:05:00+00:00,SOLUSDT,open,buy,40.298206729800526,148.89,6000.0,10.0,600.0,2.4,,,
624,2025-04-24T07:40:00+00:00,XRPUSDT,close,sell,2731.4941272876263,2.1477,5866.429937175635,10.0,600.0,2.3465719748702543,-133.57006282436538,,
625,2025-04-24T07:43:00+00:00,XRPUSDT,open,buy,2791.9962773382967,2.149,6000.0,10.0,600.0,2.4,,,
626,2025-04-24T08:40:00+00:00,SOLUSDT,close,sell,40.298206729800526,145.89,5879.105379810599,10.0,600.0,2.3516421519242394,-120.89462018940158,,
627,2025-04-24T08:40:00+00:00,SOLUSDT,open,sell,41.12687641373638,145.89,6000.0,10.0,600.0,2.4,,,
628,2025-04-24T13:30:00+00:00,SOLUSDT,close,buy,41.12687641373638,148.97,6126.670779354309,10.0,600.0,2.450668311741724,-126.67077935430858,,
629,2025-04-24T13:36:00+00:00,SOLUSDT,open,sell,40.21447721179625,149.2,6000.0,10.0,600.0,2.4,,,
630,2025-04-24T18:36:00+00:00,SOLUSDT,close,buy,40.21447721179625,152.28,6123.860589812333,10.0,600.0,2.4495442359249333,-123.86058981233296,,
631,2025-04-24T18:38:00+00:00,SOLUSDT,open,sell,39.523088070614584,151.81,6000.0,10.0,600.0,2.4,,,
632,2025-04-25T07:55:00+00:00,SOLUSDT,close,buy,39.523088070614584,154.87,6120.94064949608,10.0,600.0,2.448376259798432,-120.94064949608072,,
633,2025-04-25T07:57:00+00:00,SOLUSDT,open,sell,38.76720294630742,154.77,6000.0,10.0,600.0,2.4,,,
634,2025-04-25T12:12:00+00:00,BTCUSDT,close,buy,0.10759027900311151,94894.0,10209.671935721264,10.0,1000.0,4.083868774288506,-209.67193572126402,,
635,2025-04-25T12:15:00+00:00,BTCUSDT,open,sell,0.1055098287680989,94777.9,10000.0,10.0,1000.0,4.0,,,
636,2025-04-26T06:36:00+00:00,XRPUSDT,close,sell,2791.9962773382967,2.2321,6232.014890646812,10.0,600.0,2.492805956258725,232.01489064681232,,
637,2025-04-26T06:38:00+00:00,XRPUSDT,open,sell,2706.115821757171,2.2172,6000.0,10.0,600.0,2.4,,,
638,2025-04-26T08:00:00+00:00,BTCUSDT,funding,,,,9973.685848705238,,,,,-2.774e-05,0.27667004544308327
639,2025-04-26T08:00:00+00:00,ETHUSDT,funding,,,,10043.38370601684,,,,,-2.999e-05,0.30120107734344503
640,2025-04-26T08:00:00+00:00,XRPUSDT,funding,,,,6018.130976005773,,,,,0.0001,-0.6018130976005773
641,2025-04-26T08:00:00+00:00,BNBUSDT,funding,,,,5932.336381096209,,,,,-5.172e-05,0.30682043763029593
642,2025-04-26T08:00:00+00:00,SOLUSDT,funding,,,,5872.068230277185,,,,,-4.023e-05,0.23623330490405114
643,2025-04-26T08:28:00+00:00,ETHUSDT,close,buy,5.576311827357386,1832.96,10221.156527072993,10.0,1000.0,4.088462610829198,-221.15652707299438,,
644,2025-04-26T08:30:00+00:00,ETHUSDT,open,sell,5.48699855691938,1822.49,10000.0,10.0,1000.0,4.0,,,
645,2025-04-26T11:22:00+00:00,SOLUSDT,close,buy,38.76720294630742,148.51,5757.317309556115,10.0,600.0,2.3029269238224463,242.6826904438852,,
646,2025-04-26T11:25:00+00:00,SOLUSDT,open,buy,40.40948275862069,148.48,6000.0,10.0,600.0,2.4,,,
647,2025-04-27T08:00:00+00:00,BTCUSDT,funding,,,,9920.846526458174,,,,,-6.6e-06,0.06547758707462395
648,2025-04-27T08:00:00+00:00,ETHUSDT,funding,,,,9888.833409236813,,,,,-6.737e-05,0.6662107067802842
649,2025-04-27T08:00:00+00:00,XRPUSDT,funding,,,,5873.62439112394,,,,,-8.18e-06,0.04804624751939383
650,2025-04-27T08:00:00+00:00,BNBUSDT,funding,,,,5905.349726686255,,,,,-7.247e-05,0.4279606946929529
651,2025-04-27T08:00:00+00:00,SOLUSDT,funding,,,,5956.761853448276,,,,,-7.219e-05,-0.43001863820043107
652,2025-04-27T16:00:00+00:00,BTCUSDT,funding,,,,9900.303762797024,,,,,-4.21e-06,0.04168027884137548
653,2025-04-27T16:00:00+00:00,ETHUSDT,funding,,,,9827.92772525501,,,,,-3.852e-05,0.3785717759768229
654,2025-04-27T16:00:00+00:00,XRPUSDT,funding,,,,6026.790546635396,,,,,0.0001,-0.6026790546635397
655,2025-04-27T16:00:00+00:00,BNBUSDT,funding,,,,5902.493474942135,,,,,-8.618e-05,0.5086768876705132
656,2025-04-27T16:00:00+00:00,SOLUSDT,funding,,,,6018.1842672413795,,,,,5.977e-05,0.35970687365301723
657,2025-04-27T19:30:00+00:00,XRPUSDT,close,buy,2706.115821757171,2.2612,6119.0690961573155,10.0,600.0,2.4476276384629263,-119.06909615731563,,
658,2025-04-27T19:32:00+00:00,XRPUSDT,open,sell,2653.6930561698364,2.261,6000.0,10.0,600.0,2.4,,,
659,2025-04-28T01:34:00+00:00,SOLUSDT,close,sell,40.40948275862069,145.1,5863.415948275862,10.0,600.0,2.345366379310345,-136.58405172413774,,
660,2025-04-28T01:40:00+00:00,SOLUSDT,open,sell,41.41072537787287,144.89,6000.0,10.0,600.0,2.4,,,
661,2025-04-28T03:30:00+00:00,SOLUSDT,close,buy,41.41072537787287,147.89,6124.232176133619,10.0,600.0,2.4496928704534477,-124.23217613361862,,
662,2025-04-28T03:35:00+00:00,SOLUSDT,open,sell,40.43671653861706,148.38,6000.0,10.0,600.0,2.4,,,
663,2025-04-28T07:24:00+00:00,XRPUSDT,close,buy,2653.6930561698364,2.3106,6131.6231755860235,10.0,600.0,2.4526492702344096,-131.62317558602354,,
664,2025-04-28T07:29:00+00:00,XRPUSDT,open,sell,2591.9046179100606,2.3149,6000.0,10.0,600.0,2.4,,,
665,2025-04-28T08:15:00+00:00,SOLUSDT,close,buy,40.43671653861706,151.38,6121.310149615851,10.0,600.0,2.4485240598463403,-121.31014961585119,,
666,2025-04-28T08:15:00+00:00,SOLUSDT,open,buy,39.635354736424894,151.38,6000.0,10.0,600.0,2.4,,,
667,2025-04-28T13:56:00+00:00,SOLUSDT,close,sell,39.635354736424894,148.25,5875.941339674991,10.0,600.0,2.350376535869996,-124.05866032500974,,
